event_id,symbol,prototype,signal_time,execution_time,execution_open,close_15m,donchian55_lower,donchian20_upper,ema50,ema200,atr14,body_ratio,close_location,lower_shadow_ratio,upper_shadow_ratio,volume,volume_mean,trend_regime,volatility_regime,trend_strength_bucket,short_breakout_distance_atr,data_layer,oos_status,short_fwd_ret_1,short_mfe_1,short_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,short_fwd_ret_4,short_mfe_4,short_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,short_fwd_ret_8,short_mfe_8,short_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,short_fwd_ret_16,short_mfe_16,short_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,short_fwd_ret_32,short_mfe_32,short_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
ETHUSDT_SHORT_2020-05-21T08:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 08:30:00+00:00,2020-05-21 08:30:00+00:00,207.79,207.8,208.27,210.06,209.79381184730934,211.0480157757815,0.7814285714285673,0.5726141078838164,0.3402489626556111,,0.08713692946057254,55804.209,12733.327802083333,bear,mid_vol,1_5_2_5,0.6014625228519214,expanded_discovery,not_oos,0.008542445274959842,0.017232094776521212,0.0009625102266712648,True,False,False,0.0027023114413935456,0.017232094776521212,0.0009625102266712648,True,False,False,0.005370621250241792,0.017232094776521212,0.0009625102266712648,True,False,False,0.007222491517207885,0.017232094776521212,0.0009625102266712648,True,False,False,0.04009410351386511,0.057724611860524355,0.0009625102266712648,True,False,False
ETHUSDT_SHORT_2020-05-21T08:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 08:45:00+00:00,2020-05-21 08:45:00+00:00,206.03,206.03,206.98,210.06,209.64621138270897,210.99808527054984,1.0042857142857085,0.47311827956989017,0.47311827956989017,,0.053763440860219655,83373.477,13229.804822916667,bear,high_vol,1_0_1_5,0.9459459459459402,expanded_discovery,not_oos,-0.0021310602024506853,0.0022864370500097486,0.003106343736348993,False,False,False,-0.004156798298612707,0.0022864370500097486,0.008348298791438058,False,True,False,-0.002276029055690021,0.004975367055265689,0.008348298791438058,False,True,False,-0.0008728965617574858,0.004975367055265689,0.009319031209047202,False,True,False,0.030046995300469836,0.04876558920844998,0.009319031209047202,False,True,False
ETHUSDT_SHORT_2020-05-21T14:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 14:15:00+00:00,2020-05-21 14:15:00+00:00,203.44,203.42,204.24,207.95,207.73996881042382,210.1059524515882,0.9592857142857107,0.6240875912408832,0.20437956204378752,,0.17153284671532926,74170.334,15037.653052083335,bear,high_vol,1_5_2_5,0.8548026805659229,expanded_discovery,not_oos,0.0055854876180119195,0.009277174182666048,0.0007864726700745894,True,False,False,0.012844767499750942,0.03558157291931785,0.0007864726700745894,True,False,False,0.02354598510766759,0.03558157291931785,0.0007864726700745894,True,False,False,0.03737698230584874,0.04488957370313318,0.0007864726700745894,True,False,False,0.02010730582159148,0.06173999269349184,0.0007864726700745894,True,False,False
ETHUSDT_SHORT_2020-05-21T14:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 14:30:00+00:00,2020-05-21 14:30:00+00:00,202.3,202.31,202.86,207.95,207.52702885707387,210.02838078540324,1.0371428571428538,0.5566502463054162,0.36453201970443777,,0.07881773399014606,75548.784,15702.102489583334,bear,high_vol,1_5_2_5,0.5303030303030429,expanded_discovery,not_oos,0.019605866639786473,0.029778569610588113,0.0032130499258524736,True,False,False,0.010792445288298369,0.029778569610588113,0.0032130499258524736,True,False,False,0.01261387526278912,0.029778569610588113,0.0032130499258524736,True,False,False,0.030303030303030498,0.03903441191576795,0.0032130499258524736,True,False,False,0.01291808531944727,0.0557904075987683,0.0032130499258524736,True,False,False
ETHUSDT_SHORT_2020-05-21T14:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 14:45:00+00:00,2020-05-21 14:45:00+00:00,198.41,198.41,201.57,207.95,207.1694983136592,209.912775006444,1.4692857142857119,0.5984615384615407,0.30153846153846275,,0.09999999999999651,131119.933,16446.222104166667,bear,high_vol,1_5_2_5,2.1507049100632,expanded_discovery,not_oos,-0.009633622841170086,0.005320226996351707,0.00982813366261781,False,True,False,-0.0020621667840257096,0.005320226996351707,0.01481780152210077,False,True,False,-0.008049195080492066,0.005320226996351707,0.01481780152210077,False,True,False,0.01587220316420046,0.019054956343091956,0.01481780152210077,False,True,False,-0.007900395019751039,0.035488753196597056,0.01481780152210077,False,True,False
ETHUSDT_SHORT_2020-05-21T18:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 18:15:00+00:00,2020-05-21 18:15:00+00:00,196.12,196.11,196.45,207.14,203.65088602437007,208.49684830684333,1.4650000000000054,0.5328947368420939,0.4638157894736893,,0.0032894736842168618,69563.266,15623.43003125,bear,high_vol,gt_2_5,0.23208191126278072,expanded_discovery,not_oos,-0.0011713776419658428,0.0038388698367199936,0.0011727513767081366,False,False,False,-0.0021877384889341656,0.023537393664213813,0.002345502753416273,True,False,False,-0.007188417535688885,0.023537393664213813,0.014073016520497639,True,False,False,-0.01659730231158807,0.023537393664213813,0.02141545992249627,True,False,False,-0.013530506513756868,0.023537393664213813,0.02304711401182935,True,False,False
ETHUSDT_SHORT_2020-05-21T19:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-21 19:00:00+00:00,2020-05-21 19:00:00+00:00,192.19,192.2,194.7,206.25,202.6232713653204,208.08631291576344,1.4571428571428595,0.8355795148248086,0.15902964959568147,,0.005390835579509951,90879.708,16480.05165625,bear,high_vol,gt_2_5,1.7156862745098012,expanded_discovery,not_oos,-0.02218265072500647,0.0020333680917621333,0.022841979291326364,False,True,False,-0.031934720193421695,0.0020333680917621333,0.034809303293615645,False,True,False,-0.03349258234850383,0.0020333680917621333,0.036214163067797456,False,True,False,-0.04039344917116039,0.0020333680917621333,0.04396690774754153,False,True,False,-0.03066525445100121,0.0020333680917621333,0.04396690774754153,False,True,False
ETHUSDT_SHORT_2020-05-24T16:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-24 16:30:00+00:00,2020-05-24 16:30:00+00:00,202.1,202.1,203.0,208.16,207.0690721513519,207.11706778779427,1.3628571428571479,0.4357798165137736,0.1376146788990761,,0.4266055045871503,52651.546,12226.939354166665,bear,high_vol,0_0_5,0.6603773584905678,expanded_discovery,not_oos,-0.004580603851647602,0.0024304349982637863,0.005294408708560017,False,False,False,-0.009847631179266125,0.0024304349982637863,0.012370113805046934,False,True,False,-0.011058915639068356,0.0024304349982637863,0.013904007916872851,False,True,False,-0.02126010944839951,0.0024304349982637863,0.02375061850569038,False,True,False,0.0015858856179997716,0.022152538943961186,0.029045027214250396,False,True,False
ETHUSDT_SHORT_2020-05-25T00:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-25 00:00:00+00:00,2020-05-25 00:00:00+00:00,199.7,199.7,201.02,207.97,205.64123360545855,206.57408284044777,1.241428571428567,0.689552238805972,0.137313432835815,,0.173134328358213,51214.425,15508.952104166667,bear,high_vol,0_5_1_0,1.0632911392405275,expanded_discovery,not_oos,-0.012217440767670729,0.010014161440420777,0.013420130195292979,False,False,True,-0.015043156596794116,0.010014161440420777,0.017576364546820322,False,False,True,-0.015285996055226958,0.010014161440420777,0.017576364546820322,False,False,True,-0.013193655186045428,0.010014161440420777,0.017576364546820322,False,False,True,-0.02155805977462033,0.010014161440420777,0.022984476715072644,False,False,True
ETHUSDT_SHORT_2020-05-26T06:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-26 06:45:00+00:00,2020-05-26 06:45:00+00:00,202.42,202.43,202.53,205.05,203.91608058882701,204.46717802194294,0.547857142857148,0.6804123711340179,0.309278350515476,,0.0103092783505061,24798.327,9608.433177083334,bear,low_vol,1_0_1_5,0.18252933507169586,expanded_discovery,not_oos,-0.00014818473697209011,0.0010880316518298017,0.002124296018179983,False,False,False,-0.005698005698005826,0.003868280103154209,0.007706748345025272,True,False,False,-0.00623496489763864,0.003868280103154209,0.009238217567434148,True,False,False,-0.0018737672583827303,0.003868280103154209,0.009238217567434148,True,False,False,0.004615613678098152,0.011341493879590159,0.009238217567434148,True,False,False
ETHUSDT_SHORT_2020-05-26T12:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-26 12:30:00+00:00,2020-05-26 12:30:00+00:00,201.12,201.13,201.52,204.29,203.1939663227834,204.12909209689388,0.79928571428571,0.6243902439024448,0.26341463414633975,,0.11219512195121545,31508.134,8975.822687500002,bear,mid_vol,1_0_1_5,0.4879356568364822,expanded_discovery,not_oos,0.0008957897879964261,0.004695773803576664,0.00149164677804281,True,False,False,-0.0028755577590480197,0.004846365226080396,0.0043257756563246375,True,False,False,-0.004257847311614937,0.004846365226080396,0.005369928400954516,True,False,False,0.009081330590537284,0.022574740695546103,0.0061654733492442215,True,False,False,0.006405124099279513,0.022574740695546103,0.0061654733492442215,True,False,False
ETHUSDT_SHORT_2020-05-26T15:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-26 15:30:00+00:00,2020-05-26 15:30:00+00:00,199.1,199.1,200.15,203.29,202.4190842195957,203.79688146983483,1.0835714285714235,0.6953405017921158,0.286738351254475,,0.017921146953409142,46955.89,9255.813229166668,bear,high_vol,1_0_1_5,0.969017798286106,expanded_discovery,not_oos,0.0007036590269400289,0.004135565866451474,0.0031140130587643533,False,False,False,-0.0010536350408910655,0.01230425055928408,0.0031140130587643533,True,False,False,-0.00529576338928861,0.01230425055928408,0.006880964339528006,True,False,False,-0.001954985212291427,0.01230425055928408,0.006880964339528006,True,False,False,-0.008663612826130263,0.01230425055928408,0.018834756403817154,True,False,False
ETHUSDT_SHORT_2020-05-26T16:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-26 16:00:00+00:00,2020-05-26 16:00:00+00:00,197.61,197.61,198.28,202.89,202.10016194204127,203.68767117365735,1.1321428571428527,0.5973451327433628,0.2699115044247859,,0.1327433628318514,38146.49,9928.485770833335,bear,high_vol,1_0_1_5,0.5917981072555117,expanded_discovery,not_oos,-0.006635499924596555,0.004728492983526511,0.008704012954809937,False,True,False,-0.008529426521499128,0.004728492983526511,0.010120945296290706,False,True,False,-0.011208406304728413,0.004728492983526511,0.014472951773695675,False,True,False,-0.008280638361939041,0.004728492983526511,0.014472951773695675,False,True,False,-0.01642526504404951,0.004728492983526511,0.026516876676281553,False,True,False
ETHUSDT_SHORT_2020-06-06T00:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-06 00:15:00+00:00,2020-06-06 00:15:00+00:00,238.59,238.58,238.68,242.66,241.68707508394456,242.24819440656236,1.133571428571433,0.7162790697674363,0.2651162790697768,,0.018604651162786947,36720.084,13412.715583333333,bear,mid_vol,0_0_5,0.08821676118461973,expanded_discovery,not_oos,-0.003633174642946657,0.00285822369803701,0.005071461502996755,False,True,False,-0.008106759790471374,0.00285822369803701,0.012741523114967013,False,True,False,-0.00284197768211647,0.00285822369803701,0.012741523114967013,False,True,False,-0.007446542973625014,0.00285822369803701,0.012741523114967013,False,True,False,-0.004256917490922829,0.00285822369803701,0.012741523114967013,False,True,False
ETHUSDT_SHORT_2020-06-07T12:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-07 12:00:00+00:00,2020-06-07 12:00:00+00:00,238.92,238.92,239.9,242.74,241.77049878794938,241.92539264446808,1.0164285714285748,0.5948275862069086,0.2887931034482713,,0.11637931034482009,48030.068,8337.585583333332,bear,high_vol,0_0_5,0.9641602248770351,expanded_discovery,not_oos,-0.001713115781556973,0.010531658418982293,0.004436631508454747,False,False,True,0.002601762484263359,0.010531658418982293,0.004436631508454747,False,False,True,0.013188584029515171,0.014479215319944005,0.004436631508454747,False,False,True,0.006445090357639405,0.018240709171496672,0.004436631508454747,False,False,True,-0.014315772102809543,0.018240709171496672,0.017076845806127672,False,False,True
ETHUSDT_SHORT_2020-06-07T14:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-07 14:00:00+00:00,2020-06-07 14:00:00+00:00,235.83,235.81,236.43,242.55,240.64062100871675,241.6009926659376,1.4950000000000025,0.6227544910179533,0.17964071856287936,,0.1976047904191673,48515.83,9703.636479166666,bear,high_vol,0_5_1_0,0.4147157190635475,expanded_discovery,not_oos,-0.005062650297430693,0.0050715990453462645,0.006148496798541236,False,False,False,-0.004306523115896077,0.0050715990453462645,0.008056650977398938,False,True,False,-0.006571464678377215,0.0050715990453462645,0.008226264682186235,False,True,False,-0.0057757166947722816,0.0050715990453462645,0.008226264682186235,False,True,False,-0.02605930453456662,0.0050715990453462645,0.0325234278929738,False,True,False
ETHUSDT_SHORT_2020-06-11T15:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-11 15:15:00+00:00,2020-06-11 15:15:00+00:00,239.15,239.17,239.42,246.6,244.84704790748495,244.99820374943943,1.6499999999999997,0.8347457627118591,0.1610169491525395,,0.004237288135601385,49947.025,17524.692354166666,bear,high_vol,0_0_5,0.15151515151515155,expanded_discovery,not_oos,-0.0025858114025941736,0.004536480866971893,0.004139661300438968,False,False,False,0.0011302746148693643,0.0056770395290159925,0.004808697470207068,False,False,False,0.03179739408059379,0.061332268228819986,0.004808697470207068,True,False,False,0.02371473823894532,0.061332268228819986,0.004808697470207068,True,False,False,0.032956116102280664,0.061332268228819986,0.004808697470207068,True,False,False
ETHUSDT_SHORT_2020-06-11T16:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-11 16:30:00+00:00,2020-06-11 16:30:00+00:00,237.75,237.77,237.8,246.15,243.77985782507773,244.7051117971669,1.8049999999999986,0.3956834532374079,0.550359712230216,,0.053956834532376124,54068.338,18846.790968750003,bear,high_vol,0_5_1_0,0.01662049861495909,expanded_discovery,not_oos,0.009339842920823571,0.009983007646559017,0.00033648790746587665,True,False,False,0.01711229946524062,0.055119158567434434,0.00033648790746587665,True,False,False,0.011616032678069876,0.055119158567434434,0.00033648790746587665,True,False,False,0.03563183342771281,0.055119158567434434,0.00033648790746587665,True,False,False,0.026731732596303237,0.055119158567434434,0.00033648790746587665,True,False,False
ETHUSDT_SHORT_2020-06-11T16:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-11 16:45:00+00:00,2020-06-11 16:45:00+00:00,235.52,235.55,236.24,246.08,243.45711830252566,244.6140161573941,1.8028571428571414,0.9053497942386759,0.061728395061730564,,0.03292181069959353,42535.651,19380.069177083333,bear,high_vol,0_5_1_0,0.38272583201267735,expanded_discovery,not_oos,0.043925357918531915,0.04471256210078067,0.0,True,False,False,0.0037504261847938203,0.04522256246394174,0.0,True,False,False,0.0061517429938482415,0.04522256246394174,0.0,True,False,False,0.016486836426413465,0.04522256246394174,0.0,True,False,False,0.015259936201396762,0.04522256246394174,0.0,True,False,False
ETHUSDT_SHORT_2020-06-11T17:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-11 17:00:00+00:00,2020-06-11 17:00:00+00:00,225.79,225.61,235.4,245.81,242.75723131026976,244.42492146926085,2.3421428571428566,0.983134920634919,0.016865079365080922,,0.0,208724.168,19777.41303125,bear,high_vol,0_5_1_0,4.179932906373892,expanded_discovery,not_oos,-0.025843472258175848,0.0020414503173122878,0.02759201027503444,False,True,False,-0.03910971146480546,0.0020414503173122878,0.04300456176092826,False,True,False,-0.03508547008547014,0.0020414503173122878,0.04300456176092826,False,True,False,-0.02965318664317329,0.0020414503173122878,0.04300456176092826,False,True,False,-0.025212623580710636,0.0020414503173122878,0.04300456176092826,False,True,False
ETHUSDT_SHORT_2020-06-14T07:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-14 07:00:00+00:00,2020-06-14 07:00:00+00:00,234.51,234.51,235.75,238.59,237.1977372004248,237.35915678620833,0.6049999999999999,0.580291970802919,0.4160583941605776,,0.003649635036503392,83548.389,5480.81334375,bear,low_vol,0_0_5,2.0495867768595195,expanded_discovery,not_oos,-0.002297383535418085,0.003895547945205413,0.00251588418404336,True,False,False,-0.0025519969376037732,0.003895547945205413,0.00447742100550097,True,False,False,-0.007154953429297173,0.003895547945205413,0.009509189373587468,True,False,False,-0.006986788617886153,0.003895547945205413,0.009509189373587468,True,False,False,0.0012809017548354173,0.0076483478709235,0.011129589356530634,True,False,False
ETHUSDT_SHORT_2020-06-14T21:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-14 21:45:00+00:00,2020-06-14 21:45:00+00:00,232.55,232.56,232.73,235.45,235.0908800413251,236.378408188676,0.548571428571425,0.7317073170731768,0.18536585365853592,,0.08292682926828727,20921.781,6481.637177083333,bear,mid_vol,1_5_2_5,0.30989583333331255,expanded_discovery,not_oos,-0.00235950235950233,0.0037985064963095283,0.0024510857880024606,False,False,True,-0.004281738385784606,0.011526750761200466,0.008600301010535327,False,False,True,-0.0010309721207955036,0.011526750761200466,0.008600301010535327,False,False,True,0.011834834442849163,0.016034603285564497,0.008600301010535327,False,False,True,0.03590360372399659,0.041097730223396134,0.008600301010535327,False,False,True
ETHUSDT_SHORT_2020-06-14T22:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-14 22:15:00+00:00,2020-06-14 22:15:00+00:00,230.98,230.98,231.67,235.34,234.85465704699024,236.29239629414516,0.7464285714285707,0.9678899082568839,0.032110091743116034,,0.0,16172.004,6834.7584375,bear,high_vol,1_5_2_5,0.924401913875596,expanded_discovery,not_oos,-0.007903101108152288,0.004697694649847595,0.008745345917395397,False,False,True,-0.011469656766241565,0.004697694649847595,0.015455883626288136,False,False,True,0.00030314841280154603,0.004697694649847595,0.015455883626288136,False,False,True,0.005572485851110143,0.013336843028867174,0.015455883626288136,False,False,True,0.035274080050199386,0.04838416848220772,0.015455883626288136,False,False,True
ETHUSDT_SHORT_2020-06-15T01:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-15 01:45:00+00:00,2020-06-15 01:45:00+00:00,229.82,229.83,229.9,234.76,233.6425059700811,235.7498418976104,1.3871428571428583,0.5999999999999873,0.35185185185185597,,0.04814814814815668,40914.752,8886.968125000001,bear,high_vol,1_5_2_5,0.05046343975282717,expanded_discovery,not_oos,0.005556770947276135,0.007540552389302846,0.0018710295013488754,True,False,False,-0.0002610057421262857,0.008247784504694211,0.0018710295013488754,True,False,False,0.01703765986635397,0.022330960854092474,0.0018710295013488754,True,False,False,0.023742705688449384,0.028875856202712935,0.0018710295013488754,True,False,False,0.026257033133875174,0.05412347491055858,0.0018710295013488754,True,False,False
ETHUSDT_SHORT_2020-06-15T02:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-15 02:00:00+00:00,2020-06-15 02:00:00+00:00,228.56,228.55,228.88,234.55,233.44279985360734,235.67820167972374,1.3192857142857162,0.5906976744185947,0.20930232558140272,,0.20000000000000265,37843.902,9281.764447916667,bear,high_vol,1_5_2_5,0.2501353546291159,expanded_discovery,not_oos,-0.0049629952111449605,0.0027200140387821925,0.0055565278263913775,False,False,False,-0.00400906397071632,0.0027200140387821925,0.006869093454672681,False,True,False,0.012312870936309617,0.016725978647686768,0.006869093454672681,False,True,False,0.027235955056179817,0.03740014524328261,0.006869093454672681,False,True,False,0.019810815634481616,0.048344188606549876,0.006869093454672681,False,True,False
ETHUSDT_SHORT_2020-06-15T03:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-15 03:30:00+00:00,2020-06-15 03:30:00+00:00,226.66,226.63,227.94,234.55,232.4648223747827,235.284060267978,1.4942857142857175,0.5500000000000019,0.09999999999999432,,0.3500000000000038,44285.144,10128.37859375,bear,high_vol,1_5_2_5,0.8766730401529633,expanded_discovery,not_oos,0.003053502677346609,0.008274021352313143,0.004897202858907601,True,False,False,-0.0015417823003391895,0.008722741433021763,0.004897202858907601,True,False,False,0.004253433761630454,0.009981285090455483,0.004897202858907601,True,False,False,0.013775829680651164,0.039629391798917446,0.004897202858907601,True,False,False,0.01332260371959948,0.039629391798917446,0.004897202858907601,True,False,False
ETHUSDT_SHORT_2020-06-15T03:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-15 03:45:00+00:00,2020-06-15 03:45:00+00:00,225.96,225.97,226.33,234.55,232.21012345812457,235.1913830513812,1.6085714285714314,0.23232323232323165,0.39393939393938987,,0.3737373737373785,68258.359,10542.272520833334,bear,high_vol,1_5_2_5,0.22380106571936864,expanded_discovery,not_oos,0.000797236247674693,0.002084349638564964,0.0033634271552487327,False,False,False,-0.0028243601059134704,0.005607476635514086,0.007611966719773378,False,True,False,0.00654817586529477,0.01159511125039181,0.007611966719773378,False,True,False,0.009380863039399667,0.03641867718557923,0.007611966719773378,False,True,False,0.009786834696339897,0.03641867718557923,0.007611966719773378,False,True,False
ETHUSDT_SHORT_2020-06-15T06:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-15 06:00:00+00:00,2020-06-15 06:00:00+00:00,222.49,222.5,223.37,232.27,230.1858468725285,234.36559375843947,1.8221428571428564,0.4784688995215303,0.5215311004784697,,0.0,103943.311,12873.80971875,bear,high_vol,1_5_2_5,0.4774598196785601,expanded_discovery,not_oos,-0.0027788983012864144,0.001665766252476164,0.005033934109398119,False,False,False,0.002839628594609289,0.0205027061737455,0.005033934109398119,True,False,False,-0.009041510778549755,0.0205027061737455,0.01002292237853375,True,False,False,-0.007272889523469495,0.0205027061737455,0.011056676704571,True,False,False,-0.0072285931016019545,0.0205027061737455,0.011056676704571,True,False,False
ETHUSDT_SHORT_2020-06-17T20:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-17 20:00:00+00:00,2020-06-17 20:00:00+00:00,229.37,229.38,230.25,233.21,232.5092190336452,232.7843085735331,0.8435714285714327,0.7253886010362804,0.1709844559585429,,0.10362694300517662,32074.652000000002,10087.54990625,bear,mid_vol,0_0_5,1.0313293818797633,expanded_discovery,not_oos,-0.003129210309009478,0.008352749813162141,0.004272572699132393,False,False,True,-0.008387013099304008,0.008352749813162141,0.01028905262240043,False,False,True,-0.01248546949670648,0.008352749813162141,0.01647992326808212,False,False,True,-0.01873796791443849,0.008352749813162141,0.021668047259885803,False,False,True,-0.01777149708804382,0.008352749813162141,0.023237563761607793,False,False,True
ETHUSDT_SHORT_2020-06-18T19:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-18 19:15:00+00:00,2020-06-18 19:15:00+00:00,230.49,230.5,230.77,232.71,232.22808191838504,232.68075707086615,0.5942857142857138,0.8411214953271134,0.1495327102803716,,0.009345794392514924,12328.994,7026.060010416666,bear,low_vol,0_5_1_0,0.4543269230769407,expanded_discovery,not_oos,-0.003372681281618939,0.0026099438862066116,0.004815827150852492,False,False,True,-0.002725856697819329,0.0026099438862066116,0.005596772094234037,False,False,True,0.010699408024555934,0.011764189456125784,0.005596772094234037,False,False,True,-0.0005636978579480756,0.011764189456125784,0.005596772094234037,False,False,True,0.013410130144213994,0.01977701088399253,0.009805197622456463,False,False,True
ETHUSDT_SHORT_2020-06-18T20:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-18 20:45:00+00:00,2020-06-18 20:45:00+00:00,229.31,229.33,229.77,232.21,231.92915446147077,232.5747648949163,0.855714285714285,0.44565217391304124,0.550724637681165,,0.003623188405793818,71959.45999999999,6474.4974062500005,bear,high_vol,0_5_1_0,0.5141903171953234,expanded_discovery,not_oos,0.001616143967851924,0.0038523836623911567,0.002093236230430451,True,False,False,-0.0027398451770026533,0.006231076396507218,0.003924817932057012,True,False,False,-0.004255503929827542,0.006231076396507218,0.0078060267759800794,True,False,False,-0.001915125136017437,0.006231076396507218,0.015001526318084712,True,False,False,0.003369213266824156,0.014556233961596332,0.015001526318084712,True,False,False
ETHUSDT_SHORT_2020-06-19T02:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-19 02:15:00+00:00,2020-06-19 02:15:00+00:00,227.49,227.51,227.81,232.75,230.7938355235465,232.07144723265617,1.191428571428574,0.1960352422907525,0.3281938325991153,,0.47577092511013225,68637.906,7920.776864583332,bear,high_vol,1_0_1_5,0.2517985611510882,expanded_discovery,not_oos,-0.004463699619272621,0.0007478444483548508,0.004527671546002088,False,False,False,0.00021983819908544255,0.002998104140029101,0.005978284759769581,False,True,False,-0.002805417963441803,0.0034405187243615742,0.005978284759769581,False,True,False,-0.00598619243205456,0.0034405187243615742,0.008747637258780472,False,True,False,-0.011213978354413845,0.0034405187243615742,0.01767110642226033,False,True,False
ETHUSDT_SHORT_2020-06-24T15:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-24 15:15:00+00:00,2020-06-24 15:15:00+00:00,234.7,234.7,234.96,242.99,241.15601235083156,241.1927546670229,1.45214285714286,0.4170403587443996,0.17937219730940768,,0.4035874439461927,43964.886,16018.027812499999,bear,high_vol,0_0_5,0.17904574520414476,expanded_discovery,not_oos,-0.004158180583842541,0.005397532556545626,0.004601619088197673,False,False,False,0.0075988494397458695,0.01601731601731604,0.004601619088197673,True,False,False,0.0014507595152755126,0.01601731601731604,0.004601619088197673,True,False,False,-0.0011915907736829157,0.01601731601731604,0.004601619088197673,True,False,False,-0.0035662732444595724,0.01601731601731604,0.004601619088197673,True,False,False
ETHUSDT_SHORT_2020-06-24T15:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-24 15:45:00+00:00,2020-06-24 15:45:00+00:00,232.24,232.24,233.44,241.5,240.60004062066383,241.04936505454754,1.6650000000000023,0.8260869565217388,0.14975845410628177,,0.024154589371979382,63219.217000000004,16838.938270833332,bear,high_vol,0_0_5,0.7207207207207129,expanded_discovery,not_oos,0.0005169739789763206,0.005367965367965466,0.004779538408542727,False,False,False,-0.008411254856752537,0.005367965367965466,0.009085428866689504,False,True,False,-0.006459893048128329,0.005367965367965466,0.009559076817085677,False,True,False,-0.00938406415287485,0.005367965367965466,0.01274543575611431,False,True,False,-0.012836861344894923,0.005367965367965466,0.014898380985187698,False,True,False
ETHUSDT_SHORT_2020-06-25T03:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-06-25 03:15:00+00:00,2020-06-25 03:15:00+00:00,229.98,229.99,231.0,235.7,235.15399808265647,238.52764586469345,1.097857142857143,0.8768844221105438,0.10552763819095828,,0.01758793969849781,84829.39199999999,19568.364875,bear,high_vol,gt_2_5,0.9199739752765043,expanded_discovery,not_oos,0.0002609603340293365,0.001088234013842282,0.004435168275502166,False,False,False,-0.002169385629989584,0.010767810838131275,0.004435168275502166,True,False,False,-0.002039487958342412,0.010767810838131275,0.004435168275502166,True,False,False,-0.003596031367791741,0.010767810838131275,0.01126184885642223,True,False,False,-0.016843365253077947,0.010767810838131275,0.021827985042177644,True,False,False
