time,equity,prototype,sizing_mode
2025-10-07 13:45:00+00:00,46582.82664840439,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-10-24 14:15:00+00:00,46036.451896259336,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-10-27 08:00:00+00:00,51215.36497779594,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-11-10 14:30:00+00:00,54340.45609884847,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-11-24 09:15:00+00:00,53816.80490134389,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-11-25 00:00:00+00:00,56685.42759416683,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-11-27 12:15:00+00:00,57856.182303082096,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-11-28 17:00:00+00:00,57458.62793594055,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-04 13:00:00+00:00,63003.62203055976,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-09 21:45:00+00:00,68788.46495992506,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-21 13:00:00+00:00,68016.27849931069,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-22 02:06:00+00:00,66239.03997471587,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-29 09:30:00+00:00,65374.75554647684,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-12-31 15:12:00+00:00,64425.5902701452,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-01-04 15:30:00+00:00,64355.56707358577,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-01-06 17:45:00+00:00,62412.17424569578,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-01-14 10:15:00+00:00,66283.30816575255,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-01-17 22:30:00+00:00,65458.12421317749,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-01-18 23:00:00+00:00,64771.32669384281,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-02-07 06:45:00+00:00,62524.51767548888,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-02-15 00:30:00+00:00,65352.83409242292,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-02-25 23:30:00+00:00,72035.3542602044,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-01 08:45:00+00:00,69495.56774531347,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-03 02:00:00+00:00,66642.16561758715,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-04 22:45:00+00:00,72797.98317643486,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-09 22:45:00+00:00,72038.29739227139,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-13 06:15:00+00:00,71033.89636957212,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-13 17:30:00+00:00,67985.13535578527,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-03-17 03:30:00+00:00,79299.75864722337,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-06 17:00:00+00:00,83045.88692796139,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-08 13:30:00+00:00,86994.04158497133,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-09 22:45:00+00:00,87893.600997295,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-12 01:30:00+00:00,84626.90691350988,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-14 14:45:00+00:00,91215.93197170815,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-18 00:30:00+00:00,94396.78967472629,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-22 16:45:00+00:00,98118.17651504485,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-04-27 05:15:00+00:00,97768.72789609683,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-05-01 20:30:00+00:00,97809.88446510992,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-05-03 02:00:00+00:00,96654.44534633399,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-05-06 13:45:00+00:00,94621.59815217233,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-06-08 04:00:00+00:00,98467.26864061545,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2026-06-15 22:00:00+00:00,105738.43248612933,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
