trade_id,exchange,symbol,mode,spot_entry_time,derivative_entry_time,spot_exit_time,derivative_exit_time,spot_quantity,derivative_quantity,initial_delta,max_absolute_delta,initial_basis,exit_basis,basis_convergence_pnl,funding_income,funding_paid,spot_gross_pnl,derivative_gross_pnl,directional_residual_pnl,spot_fee,derivative_fee,slippage_cost,borrow_cost,transfer_cost,rebalance_cost,liquidation_fee,net_pnl,net_return,annualized_carry,exit_reason
FRC1_SOLUSDT_3839,binance,SOLUSDT,funding,2025-12-05 16:00:00.010000+00:00,2025-12-05 16:00:00.010000+00:00,2025-12-06 00:00:00.010000+00:00,2025-12-06 00:00:00.010000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-8.872e-05,0.0,0.6353,0.0,0.0,0.0,-0.8872,4.0,4.0,2.0,0,0,0,0,-9.3647,-0.0009364699999999999,-1.02543465,next_funding_or_cost
FRC1_SOLUSDT_3847,binance,SOLUSDT,funding,2025-12-08 08:00:00+00:00,2025-12-08 08:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,6.4000000000000065e-06,0.0,0.6980999999999999,0.0,0.0,0.0,0.06400000000000007,4.0,4.0,2.0,0,0,0,0,-9.3019,-0.00093019,-1.01855805,next_funding_or_cost
FRC1_SOLUSDT_3848,binance,SOLUSDT,funding,2025-12-08 16:00:00.001000+00:00,2025-12-08 16:00:00.001000+00:00,2025-12-09 00:00:00.001000+00:00,2025-12-09 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00012014,0.0,0.7621,0.0,0.0,0.0,-1.2014,4.0,4.0,2.0,0,0,0,0,-9.2379,-0.00092379,-1.0115500499999999,next_funding_or_cost
FRC1_SOLUSDT_3852,binance,SOLUSDT,funding,2025-12-10 00:00:00.007000+00:00,2025-12-10 00:00:00.007000+00:00,2025-12-10 08:00:00.007000+00:00,2025-12-10 08:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.933e-05,0.0,1.0,0.0,0.0,0.0,-0.7933,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3858,binance,SOLUSDT,funding,2025-12-12 00:00:00.005000+00:00,2025-12-12 00:00:00.005000+00:00,2025-12-12 08:00:00.005000+00:00,2025-12-12 08:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,5.880000000000005e-06,0.0,0.9412,0.0,0.0,0.0,0.05880000000000005,4.0,4.0,2.0,0,0,0,0,-9.0588,-0.00090588,-0.9919386,next_funding_or_cost
FRC1_SOLUSDT_3859,binance,SOLUSDT,funding,2025-12-12 08:00:00.007000+00:00,2025-12-12 08:00:00.007000+00:00,2025-12-12 16:00:00.007000+00:00,2025-12-12 16:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3860,binance,SOLUSDT,funding,2025-12-12 16:00:00.002000+00:00,2025-12-12 16:00:00.002000+00:00,2025-12-13 00:00:00.002000+00:00,2025-12-13 00:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00017703,0.0,1.0,0.0,0.0,0.0,-1.7703,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3872,binance,SOLUSDT,funding,2025-12-16 16:00:00.002000+00:00,2025-12-16 16:00:00.002000+00:00,2025-12-17 00:00:00.002000+00:00,2025-12-17 00:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.946e-05,0.0,0.6541,0.0,0.0,0.0,-0.2946,4.0,4.0,2.0,0,0,0,0,-9.3459,-0.00093459,-1.02337605,next_funding_or_cost
FRC1_SOLUSDT_3875,binance,SOLUSDT,funding,2025-12-17 16:00:00+00:00,2025-12-17 16:00:00+00:00,2025-12-18 00:00:00+00:00,2025-12-18 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00023222,0.0,0.5848,0.0,0.0,0.0,-2.3222,4.0,4.0,2.0,0,0,0,0,-9.4152,-0.00094152,-1.0309644,next_funding_or_cost
FRC1_SOLUSDT_3880,binance,SOLUSDT,funding,2025-12-19 08:00:00.001000+00:00,2025-12-19 08:00:00.001000+00:00,2025-12-19 16:00:00.001000+00:00,2025-12-19 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,2.6370000000000007e-05,0.0,0.7363,0.0,0.0,0.0,0.26370000000000005,4.0,4.0,2.0,0,0,0,0,-9.2637,-0.00092637,-1.01437515,next_funding_or_cost
FRC1_SOLUSDT_3881,binance,SOLUSDT,funding,2025-12-19 16:00:00+00:00,2025-12-19 16:00:00+00:00,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3882,binance,SOLUSDT,funding,2025-12-20 00:00:00.005000+00:00,2025-12-20 00:00:00.005000+00:00,2025-12-20 08:00:00.005000+00:00,2025-12-20 08:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.088e-05,0.0,1.0,0.0,0.0,0.0,-0.3088,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3883,binance,SOLUSDT,funding,2025-12-20 08:00:00+00:00,2025-12-20 08:00:00+00:00,2025-12-20 16:00:00+00:00,2025-12-20 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,2.399999999999977e-07,0.0,0.6912,0.0,0.0,0.0,0.002399999999999977,4.0,4.0,2.0,0,0,0,0,-9.3088,-0.0009308799999999999,-1.0193135999999998,next_funding_or_cost
FRC1_SOLUSDT_3884,binance,SOLUSDT,funding,2025-12-20 16:00:00.002000+00:00,2025-12-20 16:00:00.002000+00:00,2025-12-21 00:00:00.002000+00:00,2025-12-21 00:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.073e-05,0.0,0.6936,0.0,0.0,0.0,0.1073,4.0,4.0,2.0,0,0,0,0,-9.3064,-0.00093064,-1.0190508,next_funding_or_cost
FRC1_SOLUSDT_3885,binance,SOLUSDT,funding,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00,2025-12-21 08:00:00+00:00,2025-12-21 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.9200000000000006e-05,0.0,0.8009000000000001,0.0,0.0,0.0,0.19200000000000006,4.0,4.0,2.0,0,0,0,0,-9.1991,-0.0009199099999999999,-1.00730145,next_funding_or_cost
FRC1_SOLUSDT_3886,binance,SOLUSDT,funding,2025-12-21 08:00:00.009000+00:00,2025-12-21 08:00:00.009000+00:00,2025-12-21 16:00:00.009000+00:00,2025-12-21 16:00:00.009000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00011287000000000001,0.0,0.9929000000000001,0.0,0.0,0.0,-1.1287,4.0,4.0,2.0,0,0,0,0,-9.0071,-0.00090071,-0.98627745,next_funding_or_cost
FRC1_SOLUSDT_3890,binance,SOLUSDT,funding,2025-12-22 16:00:00.009000+00:00,2025-12-22 16:00:00.009000+00:00,2025-12-23 00:00:00.009000+00:00,2025-12-23 00:00:00.009000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00011593000000000001,0.0,0.5393,0.0,0.0,0.0,-1.1593,4.0,4.0,2.0,0,0,0,0,-9.4607,-0.0009460699999999999,-1.0359466499999999,next_funding_or_cost
FRC1_SOLUSDT_3894,binance,SOLUSDT,funding,2025-12-24 00:00:00.001000+00:00,2025-12-24 00:00:00.001000+00:00,2025-12-24 08:00:00.001000+00:00,2025-12-24 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.452000000000001e-05,0.0,0.7105,0.0,0.0,0.0,-0.7452000000000001,4.0,4.0,2.0,0,0,0,0,-9.2895,-0.00092895,-1.01720025,next_funding_or_cost
FRC1_SOLUSDT_3897,binance,SOLUSDT,funding,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00,2025-12-25 08:00:00+00:00,2025-12-25 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3898,binance,SOLUSDT,funding,2025-12-25 08:00:00.001000+00:00,2025-12-25 08:00:00.001000+00:00,2025-12-25 16:00:00.001000+00:00,2025-12-25 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.02e-05,0.0,1.0,0.0,0.0,0.0,-0.702,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3900,binance,SOLUSDT,funding,2025-12-26 00:00:00.004000+00:00,2025-12-26 00:00:00.004000+00:00,2025-12-26 08:00:00.004000+00:00,2025-12-26 08:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.452e-05,0.0,0.8160000000000001,0.0,0.0,0.0,-0.3452,4.0,4.0,2.0,0,0,0,0,-9.184000000000001,-0.0009184000000000001,-1.005648,next_funding_or_cost
FRC1_SOLUSDT_3902,binance,SOLUSDT,funding,2025-12-26 16:00:00.007000+00:00,2025-12-26 16:00:00.007000+00:00,2025-12-27 00:00:00.007000+00:00,2025-12-27 00:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-9.511e-05,0.0,1.0,0.0,0.0,0.0,-0.9511000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3904,binance,SOLUSDT,funding,2025-12-27 08:00:00+00:00,2025-12-27 08:00:00+00:00,2025-12-27 16:00:00+00:00,2025-12-27 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3905,binance,SOLUSDT,funding,2025-12-27 16:00:00.011000+00:00,2025-12-27 16:00:00.011000+00:00,2025-12-28 00:00:00.011000+00:00,2025-12-28 00:00:00.011000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3906,binance,SOLUSDT,funding,2025-12-28 00:00:00.008000+00:00,2025-12-28 00:00:00.008000+00:00,2025-12-28 08:00:00.008000+00:00,2025-12-28 08:00:00.008000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3907,binance,SOLUSDT,funding,2025-12-28 08:00:00+00:00,2025-12-28 08:00:00+00:00,2025-12-28 16:00:00+00:00,2025-12-28 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3908,binance,SOLUSDT,funding,2025-12-28 16:00:00+00:00,2025-12-28 16:00:00+00:00,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.5360000000000006e-05,0.0,1.0,0.0,0.0,0.0,-0.45360000000000006,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3909,binance,SOLUSDT,funding,2025-12-29 00:00:00.016000+00:00,2025-12-29 00:00:00.016000+00:00,2025-12-29 08:00:00.016000+00:00,2025-12-29 08:00:00.016000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,4.5360000000000006e-05,0.0,0.5464,0.0,0.0,0.0,0.45360000000000006,4.0,4.0,2.0,0,0,0,0,-9.4536,-0.00094536,-1.0351692000000001,next_funding_or_cost
FRC1_SOLUSDT_3910,binance,SOLUSDT,funding,2025-12-29 08:00:00.001000+00:00,2025-12-29 08:00:00.001000+00:00,2025-12-29 16:00:00.001000+00:00,2025-12-29 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00013375,0.0,1.0,0.0,0.0,0.0,-1.3375,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3914,binance,SOLUSDT,funding,2025-12-30 16:00:00.003000+00:00,2025-12-30 16:00:00.003000+00:00,2025-12-31 00:00:00.003000+00:00,2025-12-31 00:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3915,binance,SOLUSDT,funding,2025-12-31 00:00:00.004000+00:00,2025-12-31 00:00:00.004000+00:00,2025-12-31 08:00:00.004000+00:00,2025-12-31 08:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.922e-05,0.0,1.0,0.0,0.0,0.0,-0.7922,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3917,binance,SOLUSDT,funding,2025-12-31 16:00:00.001000+00:00,2025-12-31 16:00:00.001000+00:00,2026-01-01 00:00:00.001000+00:00,2026-01-01 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.222000000000001e-05,0.0,1.0,0.0,0.0,0.0,-0.7222000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3921,binance,SOLUSDT,funding,2026-01-02 00:00:00.006000+00:00,2026-01-02 00:00:00.006000+00:00,2026-01-02 08:00:00.006000+00:00,2026-01-02 08:00:00.006000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3922,binance,SOLUSDT,funding,2026-01-02 08:00:00.007000+00:00,2026-01-02 08:00:00.007000+00:00,2026-01-02 16:00:00.007000+00:00,2026-01-02 16:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3923,binance,SOLUSDT,funding,2026-01-02 16:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-03 00:00:00+00:00,2026-01-03 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3924,binance,SOLUSDT,funding,2026-01-03 00:00:00.001000+00:00,2026-01-03 00:00:00.001000+00:00,2026-01-03 08:00:00.001000+00:00,2026-01-03 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.7140000000000002e-05,0.0,1.0,0.0,0.0,0.0,-0.17140000000000002,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3925,binance,SOLUSDT,funding,2026-01-03 08:00:00+00:00,2026-01-03 08:00:00+00:00,2026-01-03 16:00:00+00:00,2026-01-03 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.8589999999999997e-05,0.0,0.8286,0.0,0.0,0.0,-0.18589999999999995,4.0,4.0,2.0,0,0,0,0,-9.1714,-0.00091714,-1.0042683,next_funding_or_cost
FRC1_SOLUSDT_3926,binance,SOLUSDT,funding,2026-01-03 16:00:00+00:00,2026-01-03 16:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-04 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,3.573e-05,0.0,0.6427,0.0,0.0,0.0,0.3573,4.0,4.0,2.0,0,0,0,0,-9.3573,-0.0009357300000000001,-1.02462435,next_funding_or_cost
FRC1_SOLUSDT_3927,binance,SOLUSDT,funding,2026-01-04 00:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-04 08:00:00+00:00,2026-01-04 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-5.5010000000000004e-05,0.0,1.0,0.0,0.0,0.0,-0.5501,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3930,binance,SOLUSDT,funding,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-05 08:00:00+00:00,2026-01-05 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.157e-05,0.0,0.5164,0.0,0.0,0.0,-0.41569999999999996,4.0,4.0,2.0,0,0,0,0,-9.4836,-0.0009483599999999999,-1.0384541999999999,next_funding_or_cost
FRC1_SOLUSDT_3933,binance,SOLUSDT,funding,2026-01-06 00:00:00.010000+00:00,2026-01-06 00:00:00.010000+00:00,2026-01-06 08:00:00.010000+00:00,2026-01-06 08:00:00.010000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.527e-05,0.0,1.0,0.0,0.0,0.0,-0.6527000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3935,binance,SOLUSDT,funding,2026-01-06 16:00:00+00:00,2026-01-06 16:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3936,binance,SOLUSDT,funding,2026-01-07 00:00:00.001000+00:00,2026-01-07 00:00:00.001000+00:00,2026-01-07 08:00:00.001000+00:00,2026-01-07 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00010147,0.0,1.0,0.0,0.0,0.0,-1.0147,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3940,binance,SOLUSDT,funding,2026-01-08 08:00:00+00:00,2026-01-08 08:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.683000000000001e-05,0.0,0.7768,0.0,0.0,0.0,-0.7683000000000001,4.0,4.0,2.0,0,0,0,0,-9.2232,-0.00092232,-1.0099404,next_funding_or_cost
FRC1_SOLUSDT_3942,binance,SOLUSDT,funding,2026-01-09 00:00:00.003000+00:00,2026-01-09 00:00:00.003000+00:00,2026-01-09 08:00:00.003000+00:00,2026-01-09 08:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.3100000000000045e-06,0.0,1.0,0.0,0.0,0.0,-0.04310000000000005,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3943,binance,SOLUSDT,funding,2026-01-09 08:00:00+00:00,2026-01-09 08:00:00+00:00,2026-01-09 16:00:00+00:00,2026-01-09 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,4.3100000000000045e-06,0.0,0.9569,0.0,0.0,0.0,0.04310000000000005,4.0,4.0,2.0,0,0,0,0,-9.043099999999999,-0.0009043099999999999,-0.9902194499999999,next_funding_or_cost
FRC1_SOLUSDT_3944,binance,SOLUSDT,funding,2026-01-09 16:00:00.001000+00:00,2026-01-09 16:00:00.001000+00:00,2026-01-10 00:00:00.001000+00:00,2026-01-10 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00019725,0.0,1.0,0.0,0.0,0.0,-1.9725,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3948,binance,SOLUSDT,funding,2026-01-11 00:00:00.003000+00:00,2026-01-11 00:00:00.003000+00:00,2026-01-11 08:00:00.003000+00:00,2026-01-11 08:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.3130000000000005e-05,0.0,0.8687,0.0,0.0,0.0,0.13130000000000006,4.0,4.0,2.0,0,0,0,0,-9.1313,-0.00091313,-0.99987735,next_funding_or_cost
FRC1_SOLUSDT_3949,binance,SOLUSDT,funding,2026-01-11 08:00:00.006000+00:00,2026-01-11 08:00:00.006000+00:00,2026-01-11 16:00:00.006000+00:00,2026-01-11 16:00:00.006000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-5.597000000000001e-05,0.0,1.0,0.0,0.0,0.0,-0.5597000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3951,binance,SOLUSDT,funding,2026-01-12 00:00:00.005000+00:00,2026-01-12 00:00:00.005000+00:00,2026-01-12 08:00:00.005000+00:00,2026-01-12 08:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3952,binance,SOLUSDT,funding,2026-01-12 08:00:00+00:00,2026-01-12 08:00:00+00:00,2026-01-12 16:00:00+00:00,2026-01-12 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.31e-05,0.0,1.0,0.0,0.0,0.0,-0.631,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3956,binance,SOLUSDT,funding,2026-01-13 16:00:00.002000+00:00,2026-01-13 16:00:00.002000+00:00,2026-01-14 00:00:00.002000+00:00,2026-01-14 00:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3957,binance,SOLUSDT,funding,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-14 08:00:00+00:00,2026-01-14 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3958,binance,SOLUSDT,funding,2026-01-14 08:00:00.001000+00:00,2026-01-14 08:00:00.001000+00:00,2026-01-14 16:00:00.001000+00:00,2026-01-14 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.9399999999999984e-06,0.0,1.0,0.0,0.0,0.0,-0.019399999999999983,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3959,binance,SOLUSDT,funding,2026-01-14 16:00:00.004000+00:00,2026-01-14 16:00:00.004000+00:00,2026-01-15 00:00:00.004000+00:00,2026-01-15 00:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.9399999999999984e-06,0.0,0.9806,0.0,0.0,0.0,0.019399999999999983,4.0,4.0,2.0,0,0,0,0,-9.019400000000001,-0.0009019400000000001,-0.9876243,next_funding_or_cost
FRC1_SOLUSDT_3960,binance,SOLUSDT,funding,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-15 08:00:00+00:00,2026-01-15 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-9.025e-05,0.0,1.0,0.0,0.0,0.0,-0.9025,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3966,binance,SOLUSDT,funding,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00,2026-01-17 08:00:00+00:00,2026-01-17 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.8540000000000008e-05,0.0,1.0,0.0,0.0,0.0,-0.2854000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_SOLUSDT_3967,binance,SOLUSDT,funding,2026-01-17 08:00:00+00:00,2026-01-17 08:00:00+00:00,2026-01-17 16:00:00+00:00,2026-01-17 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-8.158e-05,0.0,0.7146,0.0,0.0,0.0,-0.8158,4.0,4.0,2.0,0,0,0,0,-9.2854,-0.0009285399999999999,-1.0167513,next_funding_or_cost
FRC1_SOLUSDT_3974,binance,SOLUSDT,funding,2026-01-19 16:00:00.007000+00:00,2026-01-19 16:00:00.007000+00:00,2026-01-20 00:00:00.007000+00:00,2026-01-20 00:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.675000000000001e-05,0.0,0.9979,0.0,0.0,0.0,-0.7675000000000001,4.0,4.0,2.0,0,0,0,0,-9.0021,-0.00090021,-0.9857299500000001,next_funding_or_cost
FRC1_SOLUSDT_3976,binance,SOLUSDT,funding,2026-01-20 08:00:00.001000+00:00,2026-01-20 08:00:00.001000+00:00,2026-01-20 16:00:00.001000+00:00,2026-01-20 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00015063,0.0,0.8389,0.0,0.0,0.0,-1.5063000000000002,4.0,4.0,2.0,0,0,0,0,-9.161100000000001,-0.0009161100000000001,-1.00314045,next_funding_or_cost
FRC1_SOLUSDT_3981,binance,SOLUSDT,funding,2026-01-22 00:00:00.010000+00:00,2026-01-22 00:00:00.010000+00:00,2026-01-22 08:00:00.010000+00:00,2026-01-22 08:00:00.010000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00012738000000000002,0.0,0.6571,0.0,0.0,0.0,-1.2738000000000003,4.0,4.0,2.0,0,0,0,0,-9.3429,-0.0009342900000000001,-1.02304755,next_funding_or_cost
