event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,ema20,atr14,deviation_ema20_atr,trend_strength_atr,trend_regime,volatility_regime,p4_state_bucket,mean_target,mean_reversion_bars,subsequent_trend_breakout,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32,p4_phase,p4_held,bars_since_p4_exit,month,quarter,trend_strength_bucket
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T07:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 07:30:00+00:00,2024-12-09 07:30:00+00:00,714.63,1,long,744.42,713.52,728.97,722.7461429319686,3.6007142857142997,-2.251259691481064,2.27083461095913,weak_or_range,high_vol,idle,722.7461429319686,2.0,False,0.00814407455606414,0.008298000363824665,-0.002616738731931245,True,False,False,0.0061710255656772794,0.011754334410813971,-0.002616738731931245,True,False,False,-0.007444411793515626,0.011754334410813971,-0.00889971033961634,True,False,False,0.005177504442858583,0.011754334410813971,-0.009193568699886745,True,False,False,0.008563872213593005,0.024264304605180254,-0.009193568699886745,True,False,False,deep_idle,False,131.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T09:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 09:00:00+00:00,2024-12-09 09:00:00+00:00,708.87,1,long,736.11,710.52,723.315,720.0597275402765,4.887142857142846,-2.28962562940473,1.9530438807960033,weak_or_range,high_vol,idle,720.0597275402765,7.0,False,0.010707181852807945,0.010763609688659415,-0.00042320876888557457,True,False,False,0.00777293438853377,0.010848251442436396,-0.0011426636759914732,True,False,False,0.019552245122518963,0.019792063424887374,-0.0011426636759914732,True,False,False,0.023050770945307386,0.02598501840958134,-0.0011426636759914732,True,False,False,0.017337452565350464,0.032587075204198346,-0.0011426636759914732,True,False,False,deep_idle,False,137.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T09:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 09:30:00+00:00,2024-12-09 09:30:00+00:00,709.31,1,long,734.47,708.27,721.37,718.7257633606346,5.74357142857141,-1.6393568840801545,1.7650379961520248,weak_or_range,high_vol,idle,718.7257633606346,3.0,False,0.004328149892148803,0.004920274633094079,-0.0017622760147185668,False,False,False,0.010940209499372688,0.014676234650575992,-0.0017622760147185668,True,False,False,0.012716583722208963,0.019159464832019912,-0.0017622760147185668,True,False,False,0.026236765307129595,0.029620335255389207,-0.0017622760147185668,True,False,False,0.01808800101507102,0.031946539594817525,-0.0017622760147185668,True,False,False,deep_idle,False,139.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T16:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 16:00:00+00:00,2024-12-09 16:00:00+00:00,715.8,1,long,731.97,708.06,720.015,723.3441182991434,4.487142857142852,-1.6812743742121585,1.9181476686769143,weak_or_range,high_vol,idle,723.3441182991434,4.0,False,0.0052388935456830765,0.006580050293378159,-0.004847722827605372,True,False,False,0.007488125174629712,0.012964515227717355,-0.004847722827605372,True,False,False,0.000991897177982759,0.012964515227717355,-0.004847722827605372,True,False,False,0.0029617211511594466,0.012964515227717355,-0.004847722827605372,True,False,False,-0.03668622520257059,0.012964515227717355,-0.11567476948868394,True,False,False,deep_idle,False,165.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T20:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 20:15:00+00:00,2024-12-09 20:15:00+00:00,713.61,1,long,731.97,711.57,721.77,720.1067577954901,3.7250000000000063,-1.744096052480564,2.3413073761313687,weak_or_range,mid_vol,idle,720.1067577954901,,False,-0.011000406384439665,0.0018637631199114324,-0.011729095724555383,False,True,False,-0.04552907050069366,0.0018637631199114324,-0.11296086097448188,False,True,False,-0.061279970852426424,0.0018637631199114324,-0.11296086097448188,False,True,False,-0.03629433444038055,0.0018637631199114324,-0.11296086097448188,False,True,False,-0.04440800997743877,0.0018637631199114324,-0.11296086097448188,False,True,False,deep_idle,False,182.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T20:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 20:30:00+00:00,2024-12-09 20:30:00+00:00,705.76,1,long,731.97,711.57,721.77,718.7403999102054,4.137857142857148,-3.1369859959067026,2.2011422686648707,weak_or_range,high_vol,idle,718.7403999102054,,False,-0.003145545227839497,0.008841532532305685,-0.006206075719791371,False,False,True,-0.03059113579687145,0.008841532532305685,-0.10309453638630695,False,False,True,-0.039673543414191825,0.008841532532305685,-0.10309453638630695,False,False,True,-0.012114599863976339,0.008841532532305685,-0.10309453638630695,False,False,True,-0.027190546361369194,0.008841532532305685,-0.10309453638630695,False,False,True,deep_idle,False,183.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T20:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 20:45:00+00:00,2024-12-09 20:45:00+00:00,703.54,1,long,731.97,705.24,718.605,717.2927427759001,4.535000000000009,-3.032578340882061,2.1030233856858467,weak_or_range,high_vol,idle,717.2927427759001,,False,-0.007575972936862074,0.001122892799272357,-0.011285783324331167,False,True,False,-0.023793956278249984,0.001122892799272357,-0.10026437729198046,False,True,False,-0.04505785029991183,0.001122892799272357,-0.10026437729198046,False,True,False,-0.004818489353839106,0.001122892799272357,-0.10026437729198046,False,True,False,-0.016573329163942274,0.001122892799272357,-0.10026437729198046,False,True,False,deep_idle,False,184.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T21:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 21:00:00+00:00,2024-12-09 21:00:00+00:00,698.24,1,long,731.97,701.38,716.675,715.4753387020049,4.967857142857148,-3.4754096596415285,2.0326145421118023,weak_or_range,high_vol,idle,715.4753387020049,,False,-0.024518790100824917,0.00047261686526134383,-0.09343492208982584,False,True,False,-0.023616521539871704,0.00047261686526134383,-0.09343492208982584,False,True,False,-0.02254239230064159,0.00047261686526134383,-0.09343492208982584,False,True,False,-0.003136457378551838,0.006101054078826662,-0.09343492208982584,False,True,False,-0.009538267644362941,0.006101054078826662,-0.09343492208982584,False,True,False,deep_idle,False,185.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T21:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 21:15:00+00:00,2024-12-09 21:15:00+00:00,681.14,1,long,731.97,695.6,713.7850000000001,712.2034016827664,9.392857142857151,-3.3092594947431886,1.184637656834226,weak_or_range,high_vol,idle,712.2034016827664,,False,0.004448424699768028,0.011510115394779419,-0.0008368323692632407,False,False,False,-0.016531109610359085,0.015415333118008023,-0.018777343864697316,True,False,False,0.006474439909563312,0.015415333118008023,-0.045717473647120976,True,False,False,0.013800393458026194,0.03135919194291925,-0.045717473647120976,True,False,False,0.01723581055289669,0.03135919194291925,-0.045717473647120976,True,False,False,deep_idle,False,186.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T21:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 21:30:00+00:00,2024-12-09 21:30:00+00:00,684.2,1,long,731.97,633.0,682.485,709.5335539034553,9.607142857142865,-2.6400725252667248,1.2503941265616456,weak_or_range,high_vol,idle,709.5335539034553,,False,0.0038000584624378053,0.01087401344636052,-0.00315697164571771,False,False,False,-0.009412452499269253,0.01087401344636052,-0.04998538439052913,False,True,False,0.006767027185033525,0.01087401344636052,-0.04998538439052913,False,True,False,0.01268634902075405,0.02674656533177422,-0.04998538439052913,False,True,False,0.0104063139432915,0.02674656533177422,-0.04998538439052913,False,True,False,deep_idle,False,187.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T21:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 21:45:00+00:00,2024-12-09 21:45:00+00:00,686.8,1,long,731.97,633.0,682.485,707.3684535316977,9.975000000000007,-2.06200035405491,1.280546090346989,weak_or_range,high_vol,idle,707.3684535316977,,False,-0.007352941176470562,0.0024170064065232033,-0.007571345369830951,False,False,False,-0.02178217821782169,0.0024170064065232033,-0.053581828771112394,False,True,False,0.002999417588817721,0.005794991263832205,-0.053581828771112394,False,True,False,0.007251019219568944,0.022859638905067037,-0.053581828771112394,False,True,False,0.006741409435061074,0.022859638905067037,-0.053581828771112394,False,True,False,deep_idle,False,188.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T22:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 22:00:00+00:00,2024-12-09 22:00:00+00:00,681.74,1,long,731.97,633.0,682.485,704.9286008143931,10.312142857142865,-2.247699739568494,1.3227008785086325,weak_or_range,high_vol,idle,704.9286008143931,,False,-0.017396661483850218,0.0039604541320739095,-0.019640918825358566,False,True,False,0.0011147944964355894,0.0039604541320739095,-0.04655733857482325,False,True,False,0.011441311937101961,0.013685569278610643,-0.04655733857482325,False,True,False,0.018086073869803876,0.030451491771056327,-0.04655733857482325,False,True,False,0.018936838090767738,0.030451491771056327,-0.04655733857482325,False,True,False,deep_idle,False,189.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T22:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 22:15:00+00:00,2024-12-09 22:15:00+00:00,669.88,1,long,731.97,633.0,682.485,701.59063883207,11.274285714285725,-2.8126516956980465,1.3132637782920333,weak_or_range,high_vol,idle,701.59063883207,10.0,False,0.011763300889711559,0.011897653311040868,-0.029676957066937404,False,True,False,0.02339224935809403,0.02607929778467799,-0.029676957066937404,False,True,False,0.026616707469994783,0.03163253119961795,-0.029676957066937404,False,True,False,0.029647100973308582,0.04869528870842532,-0.029676957066937404,False,True,False,0.037409685316773134,0.04869528870842532,-0.029676957066937404,False,True,False,deep_idle,False,190.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T22:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 22:30:00+00:00,2024-12-09 22:30:00+00:00,677.72,1,long,731.97,633.0,682.485,699.3210541813967,13.136428571428585,-1.6413178105570838,1.1935564357791522,weak_or_range,high_vol,idle,699.3210541813967,9.0,False,-0.008676149442247483,0.002862539101693873,-0.014002833028389339,False,False,False,0.016393200731865676,0.016791595349111788,-0.014002833028389339,False,False,False,0.028758189222687802,0.02909756241515682,-0.014002833028389339,True,False,False,0.01258631883373651,0.03656377264947164,-0.014002833028389339,True,False,False,0.026072714395325436,0.03656377264947164,-0.014002833028389339,True,False,False,deep_idle,False,191.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-09T22:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-09 22:45:00+00:00,2024-12-09 22:45:00+00:00,671.84,1,long,731.97,633.0,682.485,696.7038109260255,13.690714285714291,-1.8161076483766734,1.2180942862940587,weak_or_range,high_vol,idle,696.7038109260255,7.0,False,0.01586687306501533,0.016105025005953788,-0.00047630388187669404,False,False,False,0.025333412717313708,0.028191236008573428,-0.00047630388187669404,True,False,False,0.042138009049773606,0.045635865682305266,-0.00047630388187669404,True,False,False,0.022401166944510553,0.045635865682305266,-0.00047630388187669404,True,False,False,0.037851274112884026,0.045635865682305266,-0.002723862824482115,True,False,False,deep_idle,False,192.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T15:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 15:30:00+00:00,2024-12-10 15:30:00+00:00,670.89,1,long,705.0,678.35,691.675,688.398308020762,7.292142857142851,-2.4009825868416907,2.3461903013788614,weak_or_range,high_vol,idle,688.398308020762,,False,-0.004307710653013164,0.007273919718582711,-0.008928438343096534,False,False,False,-0.015412362682406977,0.007273919718582711,-0.02981114638763438,False,True,False,-0.019108944834473562,0.007273919718582711,-0.02981114638763438,False,True,False,-0.0004918839153960075,0.007273919718582711,-0.03192773778115632,False,True,False,0.012252381165317683,0.014592556156747039,-0.03192773778115632,False,True,False,deep_idle,False,259.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T15:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 15:45:00+00:00,2024-12-10 15:45:00+00:00,667.95,1,long,705.0,670.88,687.94,686.4556120187847,7.75285714285714,-2.380491692122587,2.2757861983784236,weak_or_range,high_vol,idle,686.4556120187847,,False,-0.015300546448087426,0.005778875664345984,-0.016692866232502546,False,True,False,-0.019836814132794367,0.005778875664345984,-0.0255408338947527,False,True,False,-0.013833370761284547,0.008758140579384621,-0.0255408338947527,False,True,False,0.004641065948049805,0.008758140579384621,-0.027666741522569094,False,True,False,0.012051800284452296,0.019058312747959993,-0.027666741522569094,False,True,False,deep_idle,False,260.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T16:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 16:00:00+00:00,2024-12-10 16:00:00+00:00,657.77,1,long,705.0,664.9,684.95,683.7198394455671,8.414285714285711,-3.088775485890828,2.1922844352866484,weak_or_range,high_vol,idle,683.7198394455671,,False,0.000988187360323467,0.009288961187041034,-0.010459583136962713,False,False,False,0.020463079799930117,0.024370220593824543,-0.010459583136962713,True,False,False,-0.010307554312297573,0.024370220593824543,-0.011098104200556347,True,False,False,0.02327561305623549,0.024643872478221862,-0.012618392447207971,True,False,False,0.02956960639737294,0.03482980373078726,-0.012618392447207971,True,False,False,deep_idle,False,261.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T16:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 16:15:00+00:00,2024-12-10 16:15:00+00:00,658.44,1,long,705.0,656.8,680.9,681.3103309269417,8.394999999999998,-2.726662409403421,2.2850063609821425,weak_or_range,high_vol,idle,681.3103309269417,,False,0.003204544073871496,0.010130004252475455,-0.005178907721280712,False,False,False,0.01304598748557173,0.02332786586477109,-0.006743211226535539,True,False,False,-0.005254844784642554,0.02332786586477109,-0.013623109167122283,True,False,False,0.022826681246582714,0.02575785189235158,-0.013623109167122283,True,False,False,0.028324524633983383,0.033776805783366504,-0.013623109167122283,True,False,False,deep_idle,False,262.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T16:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 16:30:00+00:00,2024-12-10 16:30:00+00:00,660.53,1,long,705.0,650.89,677.9449999999999,679.3331565529472,8.767142857142858,-2.1424490120682895,2.259917984032157,weak_or_range,high_vol,idle,679.3331565529472,19.0,False,-0.008826245590661919,0.0011505911919216238,-0.009886000635852987,False,False,False,-0.003724282015956759,0.020089927785263306,-0.009886000635852987,True,False,False,-0.00021195100903814712,0.020089927785263306,-0.016744129714017397,True,False,False,0.024344087323815877,0.02531300622227617,-0.016744129714017397,True,False,False,0.02111940411487745,0.030505805943711772,-0.016744129714017397,True,False,False,deep_idle,False,263.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T16:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 16:45:00+00:00,2024-12-10 16:45:00+00:00,654.71,1,long,705.0,650.89,677.9449999999999,676.9871416431428,8.646428571428576,-2.577612416389904,2.379727387857677,weak_or_range,high_vol,idle,676.9871416431428,15.0,False,0.025232545707259746,0.029157947793679417,-0.0008706144705290519,True,False,False,0.006109575231781905,0.029157947793679417,-0.0018175986314552528,True,False,False,0.014662980556276795,0.029157947793679417,-0.008003543553634418,True,False,False,0.03326663713705291,0.034442730369171004,-0.008003543553634418,True,False,False,0.02013105038872154,0.03966641719234465,-0.008003543553634418,True,False,False,deep_idle,False,264.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T17:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 17:30:00+00:00,2024-12-10 17:30:00+00:00,658.06,1,long,705.0,650.89,677.9449999999999,673.8786896156264,10.342857142857147,-1.528464465599232,2.10026410894009,weak_or_range,high_vol,idle,673.8786896156264,10.0,False,0.0009877518767287263,0.004786797556453948,-0.006899066954381028,False,False,False,0.0035407105735039135,0.009452025651156548,-0.013053520955535802,False,False,False,0.01899522839862633,0.019800626082728146,-0.013053520955535802,True,False,False,0.030787466188493706,0.034373765310154125,-0.013053520955535802,True,False,False,0.0038142418624442787,0.034373765310154125,-0.013053520955535802,True,False,False,deep_idle,False,267.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-10T18:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-10 18:00:00+00:00,2024-12-10 18:00:00+00:00,650.99,1,long,705.0,650.89,677.9449999999999,670.3917617941976,11.182142857142862,-1.7350665290243745,2.052747025601892,weak_or_range,high_vol,idle,670.3917617941976,6.0,False,0.006129126407471652,0.008694449991551334,-0.0023349052980844442,False,False,False,0.01877140969907387,0.02374844467656967,-0.0023349052980844442,True,False,False,0.03393293291755639,0.03531544263352737,-0.0023349052980844442,True,False,False,0.03580700164365025,0.0456074594079785,-0.0023349052980844442,True,False,False,0.013379621806786535,0.0456074594079785,-0.0023349052980844442,True,False,False,deep_idle,False,269.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-11T15:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-11 15:15:00+00:00,2024-12-11 15:15:00+00:00,695.93,-1,short,696.54,677.53,687.035,689.8950291406225,3.993571428571426,1.5086673588138992,1.3692553683235364,weak_or_range,mid_vol,idle,689.8950291406225,,False,-0.0019111117497450092,0.004387420802724806,-0.004947168246615008,False,False,False,-0.001235756469759819,0.004387420802724806,-0.006566456825546352,False,True,False,-0.0024284051556910935,0.004387420802724806,-0.00686417216085855,False,True,False,-0.01579181814262931,0.004387420802724806,-0.01633945356118116,False,True,False,-0.021410199301653998,0.004387420802724806,-0.022872146246946223,False,True,False,deep_idle,False,354.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-11T16:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-11 16:30:00+00:00,2024-12-11 16:30:00+00:00,700.07,-1,short,700.53,682.24,691.385,692.8107265173086,4.484999999999998,1.6207967631419096,0.824514198518209,weak_or_range,mid_vol,idle,692.8107265173086,,False,0.005413744339851867,0.008136286397281367,-0.0009561320889345248,True,False,False,0.005985115774136962,0.008136286397281367,-0.0009561320889345248,True,False,False,-0.006213664347850756,0.008136286397281367,-0.010445820258389138,True,False,False,-0.011384575828131238,0.008136286397281367,-0.011730991840537497,True,False,False,-0.021597840215978437,0.008136286397281367,-0.023911770447003655,True,False,False,deep_idle,False,359.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-11T18:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-11 18:30:00+00:00,2024-12-11 18:30:00+00:00,704.42,-1,short,707.46,686.32,696.8900000000001,696.6987097266056,4.462142857142892,1.7303996130545989,0.25118923952611366,weak_or_range,mid_vol,idle,696.6987097266056,,False,-0.0012492547059992365,0.0011512059237361871,-0.002407522800657147,False,False,False,-0.005124783509837805,0.0011512059237361871,-0.0054498221042526,False,False,False,-0.005138979586042369,0.0011512059237361871,-0.005590219938451213,False,False,False,-0.008758979018199442,0.0011512059237361871,-0.010951672236106935,False,True,False,-0.010590272848584714,0.0011512059237361871,-0.020782073202941564,False,True,False,deep_idle,False,367.0,2024-12,2024Q4,0_0.5
